rev,bandwidth,latency,start_time,key_size,num_parties,num_threads,set_size,old_method,strategy,result1,result2,result3,result4,result5,result6,result7,result8,result9,result10
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553357.71,80,5,4,65536,False,SIMPLE_HASH,|4.415918||51528694||0.0||0|,|2.083023||26451903||0.436283||26424384|,|2.087144||26575211||0.651192||26424384|,|2.213694||26538131||0.374465||26424384|,|2.086415||26465506||0.434099||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553365.28,80,5,4,65536,False,SIMPLE_HASH,|9.627402||51560762||0.0||0|,|2.061178||26468202||0.371143||26424384|,|1.93714||26512370||0.555191||26424384|,|1.943105||26461835||0.503227||26424384|,|2.033075||26535387||0.373528||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553378.19,80,5,4,65536,False,SIMPLE_HASH,|12.226693||51570308||0.0||0|,|2.0925||26544940||0.459949||26424384|,|2.20741||26495149||0.37331||26424384|,|2.097479||26550116||0.86266||26424384|,|2.090364||26526081||0.487011||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553393.77,80,5,4,65536,False,SIMPLE_HASH,|20.25227||51630632||0.0||0|,|2.214003||26531725||0.373124||26424384|,|2.089095||26539398||0.415689||26424384|,|2.226016||26528475||0.380102||26424384|,|2.092274||26502058||0.394627||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553417.59,80,5,4,65536,False,SIMPLE_HASH,|25.82373||51487100||0.0||0|,|2.096||26477684||0.454775||26424384|,|2.102198||26503056||0.603284||26424384|,|2.211792||26545833||0.374324||26424384|,|2.094412||26452532||0.657014||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553447.21,80,5,4,65536,False,SIMPLE_HASH,|13.063848||51546076||0.0||0|,|1.927326||26536748||0.377721||26424384|,|1.926872||26541072||0.676663||26424384|,|2.001087||26480231||0.373877||26424384|,|2.050195||26449003||0.377959||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553463.72,80,5,4,65536,False,SIMPLE_HASH,|17.025964||51523504||0.0||0|,|2.046772||26431754||0.372446||26424384|,|2.022993||26536032||0.380002||26424384|,|2.051634||26447945||0.375692||26424384|,|1.917168||26443650||0.408181||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553484.26,80,5,4,65536,False,SIMPLE_HASH,|23.735612||51605428||0.0||0|,|2.197703||26455746||0.378004||26424384|,|2.069985||26490785||0.375345||26424384|,|2.071044||26460836||0.634328||26424384|,|2.069536||26516937||0.411464||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553511.65,80,5,4,65536,False,SIMPLE_HASH,|16.104147||51525920||0.0||0|,|1.779101||26463966||0.494012||26424384|,|1.898586||26458979||0.377113||26424384|,|1.871134||26476330||0.378388||26424384|,|1.789625||26532330||0.372861||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553531.21,80,5,4,65536,False,SIMPLE_HASH,|8.808623||51579256||0.0||0|,|1.907612||26468540||0.47199||26424384|,|1.905401||26543078||0.707122||26424384|,|2.028789||26434934||0.371161||26424384|,|1.911562||26425867||0.469009||26424384|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553543.31,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|26.395277||62243370||0.0||0|,|2.651239||49257065||0.751024||49073856|,|2.830048||49271726||0.702521||49073856|,|2.650504||49310091||0.916319||49073856|,|2.634046||49268593||0.746636||49073856|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553573.03,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|26.163258||62229592||0.0||0|,|2.227263||49291050||0.731734||49073856|,|2.412681||49310357||0.697325||49073856|,|2.386271||49257801||0.694584||49073856|,|2.296142||49283790||0.7029||49073856|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553602.96,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|26.303687||62162368||0.0||0|,|2.421198||49261629||0.769974||49073856|,|2.431303||49341479||0.985587||49073856|,|2.425139||49271524||0.728701||49073856|,|2.610216||49285419||0.700621||49073856|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553632.96,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|27.60266||62312172||0.0||0|,|2.618786||49283473||0.706848||49073856|,|2.623292||49325461||0.697509||49073856|,|2.48724||49342727||1.324755||49073856|,|2.676396||49317183||0.696121||49073856|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553664.01,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|26.371945||62207932||0.0||0|,|2.437304||49374409||0.90442||49073856|,|2.612369||49267248||0.699246||49073856|,|2.439004||49308881||0.777562||49073856|,|2.466473||49299046||0.694349||49073856|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553693.62,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|26.682966||62105592||0.0||0|,|2.64907||49276168||0.911083||49073856|,|2.864665||49333726||0.7032||49073856|,|2.790635||49326712||0.694602||49073856|,|2.652625||49252871||0.711571||49073856|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553723.87,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|26.367971||62197260||0.0||0|,|2.535411||49351068||0.774486||49073856|,|2.634398||49353982||0.699241||49073856|,|2.710633||49372274||0.693298||49073856|,|2.638847||49318033||0.701891||49073856|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553753.7,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|26.343834||62202608||0.0||0|,|2.527655||49345181||0.692584||49073856|,|2.631026||49351184||0.697299||49073856|,|2.605628||49313108||0.696705||49073856|,|2.48001||49311691||0.691296||49073856|
6ec2353b9e43d0d8988e351f84dd54a4121a25cd,1000mbit,0.2ms,1475553783.49,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|26.385958||62269122||0.0||0|,|2.456471||49321682||0.962991||49073856|,|2.447347||49304410||0.733375||49073856|,|2.573392||49315243||0.695246||49073856|,|2.628241||49329540||0.700421||49073856|
