rev,bandwidth,latency,start_time,key_size,num_parties,num_threads,set_size,old_method,strategy,result1,result2,result3,result4,result5,result6,result7,result8,result9,result10
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475247886.58,80,2,4,65536,False,SIMPLE_HASH,|0.5094963||11360053||0.0||0|,|0.4940027||23660935||0.0249207||22649472|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475247907.32,80,2,4,65536,False,GAUSS_SIMPLE_HASH,|7.4358341||14255935||0.0||0|,|0.5501185||28189490||0.0274399||26424384|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475247998.61,80,2,4,65536,False,BLOOM_FILTER,|1.5583441||8588171||0.0||0|,|1.3261083||63694674||0.0581458||56733240|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475248029.88,80,2,4,65536,False,POLYNOMIALS,|1090.8652189||8400750||0.0||0|,|964.4062287||898773||0.0018224||983040|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475259047.82,80,2,4,65536,False,TWO_PARTY,|0.4245636||8383924||0.0||0|,|0.3974966||790195||0.0017079||983040|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475259068.0,80,3,4,65536,False,SIMPLE_HASH,|0.5741331||22777680||0.0||0|,|0.5181817||23792070||0.0303377||22649472|,|0.5095733||23814160||0.0282556||22649472|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475259095.18,80,3,4,65536,False,GAUSS_SIMPLE_HASH,|12.4002745||34319949||0.0||0|,|0.6916191||37284853||0.0408176||33974208|,|0.6986072||37225221||0.0389324||33974208|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475259241.1,80,3,4,65536,False,BLOOM_FILTER,|1.8360115||17234021||0.0||0|,|1.3665873||63832533||0.073082||56733240|,|1.3686705||64212198||0.0743069||56733240|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475259281.25,80,3,4,65536,False,POLYNOMIALS,|1210.740367||16822987||0.0||0|,|963.249961||915525||0.0016792||983040|,|965.1581503||893085||0.0015414||983040|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475271514.28,80,3,4,65536,False,TWO_PARTY,|0.4494205||16797504||0.0||0|,|0.4171461||818444||0.0016633||983040|,|0.4162915||819310||0.0017461||983040|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475271540.68,80,5,4,65536,False,SIMPLE_HASH,|12.4099351||57188073||0.0||0|,|0.6062482||28570942||0.0516373||26424384|,|0.6198162||28424760||0.0556577||26424384|,|0.6155206||28205473||0.0533965||26424384|,|0.6128426||28261383||0.0500544||26424384|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475271698.88,80,5,4,65536,False,GAUSS_SIMPLE_HASH,|24.998673||68993077||0.0||0|,|0.8298821||54816349||0.1121447||49073856|,|0.8434769||55165296||0.105915||49073856|,|0.8161417||55339795||0.1028972||49073856|,|0.8000844||55398067||0.0876908||49073856|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475271984.54,80,5,4,65536,False,BLOOM_FILTER,|2.4534775||34575914||0.0||0|,|1.4120449||63838666||0.1140614||56733240|,|1.4302813||64237051||0.1285486||56733240|,|1.4413394||63791161||0.1249693||56733240|,|1.4267338||64163973||0.114646||56733240|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475272043.72,80,5,4,65536,False,POLYNOMIALS,|1464.576744||33664765||0.0||0|,|966.2682713||966161||0.0014195||983040|,|965.2702054||909103||0.001415||983040|,|962.9725113||994068||0.0015017||983040|,|962.9722628||975558||0.0015155||983040|
09ff556c367bc8bf9bc0f050dc9ad17ad0e2ff90,None,None,1475286852.31,80,5,4,65536,False,TWO_PARTY,|0.4658409||33708881||0.0||0|,|0.4381285||767829||0.0016281||983040|,|0.4350517||758261||0.0016907||983040|,|0.4336278||807405||0.0017245||983040|,|0.4342567||807880||0.0018513||983040|
7fccb47472e91030e9ccd4455bd6b551e93e04c2,None,None,1475324223.94,80,7,4,65536,False,GAUSS_SIMPLE_HASH,|41.248014||103828634||0.0||0|,|0.9556589||71622727||0.1915893||64173504|,|0.98485||71898870||0.1962489||64173504|,|0.9486999||71966085||0.1922084||64173504|,|0.9885841||71357598||0.2093774||64173504|,|0.9134402||72484094||0.1598885||64173504|,|0.9667597||72137181||0.1853682||64173504|
7fccb47472e91030e9ccd4455bd6b551e93e04c2,None,None,1475324683.95,80,7,4,65536,False,BLOOM_FILTER,|3.098136||51872608||0.0||0|,|1.4722321||63964627||0.1500621||56733240|,|1.4824646||63687622||0.1383537||56733240|,|1.5244328||62972325||0.1899376||56733240|,|1.5315441||63563160||0.1903759||56733240|,|1.5261472||64035464||0.1947526||56733240|,|1.5098753||63134686||0.1518613||56733240|
179e5fe953ee57fa27f3694930c45a85c641e86b,None,None,1475324760.2,80,7,4,65536,False,POLYNOMIALS,|1717.2990827||50679689||0.0||0|,|967.6500059||1000360||0.0014777||983040|,|963.2491185||891203||0.00145||983040|,|964.3349808||899819||0.0014158||983040|,|963.1095227||903705||0.0013853||983040|,|965.2536294||936874||0.001409||983040|,|963.4040738||994447||0.0013992||983040|
179e5fe953ee57fa27f3694930c45a85c641e86b,None,None,1475342989.17,80,7,4,65536,False,TWO_PARTY,|0.5003274||50655180||0.0||0|,|0.4606233||743107||0.0015717||983040|,|0.4628019||803077||0.001887||983040|,|0.4622555||883372||0.0019178||983040|,|0.4618855||736478||0.0016233||983040|,|0.4621753||842807||0.0017545||983040|,|0.464437||825393||0.0018706||983040|
3902f2ae05488a80da6bc3e0b243098f283de3df,None,None,1475343333.99,80,9,4,65536,False,GAUSS_SIMPLE_HASH,|61.0195681||139046424||0.0||0|,|1.2279825||89251962||0.2882612||79273152|,|1.2848814||89131790||0.3490135||79273152|,|1.3211207||89452315||0.3657766||79273152|,|1.3226268||89276072||0.351089||79273152|,|1.3529513||88850416||0.3994071||79273152|,|1.299188||88880789||0.3434365||79273152|,|1.3628118||88939398||0.4002935||79273152|,|1.3038955||88667903||0.349545||79273152|
3902f2ae05488a80da6bc3e0b243098f283de3df,None,None,1475344003.57,80,9,4,65536,False,BLOOM_FILTER,|3.7465697||69414289||0.0||0|,|1.5705183||63833766||0.1784349||56733240|,|1.6232006||62430347||0.2563907||56733240|,|1.5782046||62794440||0.2224701||56733240|,|1.6293801||62760902||0.2525865||56733240|,|1.6214929||63004158||0.2599695||56733240|,|1.6050828||63566526||0.236261||56733240|,|1.6491915||63475476||0.2724104||56733240|,|1.6629615||62949708||0.2872412||56733240|
2ac6707f4cab051ef05cc92b5f56532cf4adcb96,None,None,1475377615.66,80,9,4,65536,False,TWO_PARTY,|0.5251887||67654540||0.0||0|,|0.4923238||815955||0.0016163||983040|,|0.4905025||888108||0.001802||983040|,|0.4917314||847673||0.0017297||983040|,|0.4903639||789416||0.0017539||983040|,|0.4911016||809618||0.0017203||983040|,|0.4917431||828180||0.0015847||983040|,|0.4891498||772419||0.0015831||983040|,|0.4899398||776344||0.0016777||983040|
f1d6deaa8e9665166ffeca6b0a56f9bf2b956921,None,None,1475382812.68,80,6,4,65536,False,SIMPLE_HASH,|241.6576558||85888453||0.0||0|,|0.7556273||33163292||0.0597816||30199296|,|0.7737038||33024938||0.0746709||30199296|,|0.7470202||32825408||0.0646319||30199296|,|0.7578087||32928440||0.0599685||30199296|,|0.7504128||32867781||0.0581952||30199296|
a1278d3ac0da0459ab50b9afaee66d01435e1ea3,None,None,1475386229.38,80,6,4,65536,False,GAUSS_SIMPLE_HASH,|32.573948||86405663||0.0||0|,|0.8345247||63813077||0.1189257||56623680|,|0.8569532||63541268||0.1334187||56623680|,|0.865759||63611080||0.1419388||56623680|,|0.8982587||63685741||0.1542781||56623680|,|0.850733||64265256||0.1222916||56623680|
a1278d3ac0da0459ab50b9afaee66d01435e1ea3,None,None,1475386596.1,80,6,4,65536,False,BLOOM_FILTER,|2.7620553||43376689||0.0||0|,|1.4798059||63586951||0.1498387||56733240|,|1.500255||63757980||0.1300841||56733240|,|1.4709888||63399553||0.146285||56733240|,|1.4637358||64154380||0.1314528||56733240|,|1.4611862||63341671||0.1310742||56733240|
a1278d3ac0da0459ab50b9afaee66d01435e1ea3,None,None,1475386664.84,80,6,4,65536,False,POLYNOMIALS,|1594.931123||42282984||0.0||0|,|962.852533||753632||0.0009095||983040|,|970.7106505||871571||0.0018335||983040|,|963.4089995||958013||0.001319||983040|,|963.001365||1082278||0.001535||983040|,|965.0644815||853158||0.001506||983040|
2e81c18644aa4410b59c6d9877bcc3a68f61353e,None,None,1475391614.29,80,6,4,65536,False,TWO_PARTY,|0.4785172||42146322||0.0||0|,|0.4485509||756280||0.0017149||983040|,|0.4500094||796970||0.0016112||983040|,|0.4417908||820140||0.0017639||983040|,|0.4482415||888144||0.0016974||983040|,|0.4491961||759461||0.0016713||983040|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485374722.29,80,2,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|3.36074||8466634||0.0||0|,|1.9049062||19653543||0.0235892||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485374772.12,80,3,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|3.6401398||16979085||0.0||0|,|1.8908449||19680380||0.0249185||18874560|,|1.8994783||19512232||0.0268374||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485374831.05,80,5,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|4.5156087||34019025||0.0||0|,|1.9243996||20176428||0.0299507||18874560|,|1.945048||19910064||0.0338622||18874560|,|1.9350133||19940285||0.0316385||18874560|,|1.912379||19644076||0.0326785||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485374911.22,80,6,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|5.4658988||42674005||0.0||0|,|1.9393953||19333391||0.0356495||18874560|,|1.9573815||19863038||0.0428302||18874560|,|1.9569526||19626116||0.040164||18874560|,|1.9545572||19793373||0.0444685||18874560|,|1.9538577||19481574||0.036949||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485375014.31,80,7,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|6.2386606||51130360||0.0||0|,|1.9484885||19389311||0.0320329||18874560|,|1.9673792||19990430||0.042938||18874560|,|1.9570501||19761075||0.0403888||18874560|,|1.9550769||19886717||0.0498535||18874560|,|1.9607526||19621551||0.0334942||18874560|,|1.9550449||19568497||0.0410553||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485375124.46,80,9,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|8.3134719||68252298||0.0||0|,|2.0130874||19797582||0.0370651||18874560|,|1.9877382||19728718||0.0519623||18874560|,|2.015625||19442537||0.048836||18874560|,|1.993084||19597888||0.0527641||18874560|,|1.9720376||19810625||0.0510425||18874560|,|2.0119265||19651016||0.0530791||18874560|,|1.9826593||19660882||0.0406968||18874560|,|1.9941583||19485095||0.0449393||18874560|
