rev,bandwidth,latency,start_time,key_size,num_parties,num_threads,set_size,old_method,strategy,result1,result2,result3,result4,result5,result6,result7,result8,result9,result10
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094508.52,80,5,1,256,False,SIMPLE_HASH,|0.1475355||266594||0.0||0|,|0.1244545||41868||5.37e-05||51744|,|0.1255193||41839||5.3e-05||51744|,|0.1251777||41790||5.31e-05||51744|,|0.1245474||40866||5.26e-05||51744|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094535.3,80,5,1,256,False,GAUSS_SIMPLE_HASH,|0.2108858||300079||0.0||0|,|0.1264437||39238||5.47e-05||66528|,|0.1342158||39236||5.52e-05||66528|,|0.1297298||39246||5.66e-05||66528|,|0.134733||39217||5.72e-05||66528|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094562.8,80,5,1,256,False,BLOOM_FILTER,|0.159899||171856||0.0||0|,|0.130524||52848||5.69e-05||221640|,|0.140879||54746||5.27e-05||221640|,|0.134466||53782||5.49e-05||221640|,|0.1410695||54694||5.43e-05||221640|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094589.74,80,5,1,256,False,POLYNOMIALS,|0.1919804||166739||0.0||0|,|0.1433115||9835||2.23e-05||3840|,|0.1467507||9840||2.38e-05||3840|,|0.1482481||9426||2.34e-05||3840|,|0.1465215||9377||2.2e-05||3840|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094616.76,80,5,1,256,False,POLYNOMIALS_SIMPLE_HASH,|0.1670247||167578||0.0||0|,|0.1514878||46438||4.56e-05||36960|,|0.1546875||46455||4.38e-05||36960|,|0.1541622||46432||4.28e-05||36960|,|0.152396||46370||4.85e-05||36960|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094643.77,80,5,1,256,False,TWO_PARTY,|0.1231213||166522||0.0||0|,|0.1171805||10219||2.39e-05||3840|,|0.1213617||10236||2.43e-05||3840|,|0.120123||10174||2.28e-05||3840|,|0.1188907||10132||2.31e-05||3840|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094670.16,128,5,1,256,False,SIMPLE_HASH,|0.2873777||266954||0.0||0|,|0.2627342||53224||5.31e-05||51744|,|0.2661459||55018||5.19e-05||51744|,|0.2647265||50539||5.06e-05||51744|,|0.2667442||53150||5.27e-05||51744|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094698.3,128,5,1,256,False,GAUSS_SIMPLE_HASH,|0.3423928||300565||0.0||0|,|0.2641685||71943||5.46e-05||66528|,|0.2678236||71934||5.62e-05||66528|,|0.2676141||71892||5.74e-05||66528|,|0.2682669||71876||5.62e-05||66528|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094727.21,128,5,1,256,False,BLOOM_FILTER,|0.2931834||172157||0.0||0|,|0.2705731||94207||5.41e-05||221640|,|0.2717331||93969||5.08e-05||221640|,|0.2726851||93907||5.12e-05||221640|,|0.2741707||94120||5.56e-05||221640|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094755.59,128,5,1,256,False,POLYNOMIALS,|0.3267355||167090||0.0||0|,|0.2807446||13913||2.31e-05||3840|,|0.2842494||14294||2.42e-05||3840|,|0.2852144||13881||2.4e-05||3840|,|0.2855155||14236||2.49e-05||3840|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094784.02,128,5,1,256,False,POLYNOMIALS_SIMPLE_HASH,|0.3104033||167698||0.0||0|,|0.2901074||46548||4.26e-05||36960|,|0.2888045||46499||4.18e-05||36960|,|0.2954068||50497||4.63e-05||36960|,|0.2970792||50481||4.61e-05||36960|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094812.35,128,5,1,256,False,TWO_PARTY,|0.283747||166932||0.0||0|,|0.2640174||14323||2.49e-05||3840|,|0.2659343||14301||2.49e-05||3840|,|0.2730229||14285||2.46e-05||3840|,|0.2727358||14249||2.51e-05||3840|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094840.64,80,5,1,1024,False,SIMPLE_HASH,|0.2711304||963342||0.0||0|,|0.1422658||45960||0.0001027||258090|,|0.1543442||45971||0.0001021||258090|,|0.1408894||45895||0.0001044||258090|,|0.152506||45978||9.79e-05||258090|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094868.9,80,5,1,1024,False,GAUSS_SIMPLE_HASH,|0.4809236||1130165||0.0||0|,|0.1492047||184302||0.0042604||368700|,|0.1520027||199818||0.0004748||368700|,|0.1496298||203658||0.0042498||368700|,|0.1519076||199804||0.0005194||368700|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094899.31,80,5,1,1024,False,BLOOM_FILTER,|0.2275967||679419||0.0||0|,|0.1703348||608594||0.0013259||886560|,|0.1724896||594330||0.0013712||886560|,|0.1719613||587875||0.0012546||886560|,|0.1733744||595919||0.0013718||886560|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094926.83,80,5,1,1024,False,POLYNOMIALS,|0.8960981||662266||0.0||0|,|0.3937071||20817||3.34e-05||15360|,|0.3860319||22377||3.21e-05||15360|,|0.3878322||19190||2.85e-05||15360|,|0.3905267||22259||3.42e-05||15360|
190b7a68f9a114acb374cd02e9d558397ac34415,None,None,1475094961.17,80,5,1,1024,False,POLYNOMIALS_SIMPLE_HASH,|0.3425738||665504||0.0||0|,|0.2862588||41858||4.78e-05||184350|,|0.2900652||45779||4.9e-05||184350|,|0.2873596||45697||4.94e-05||184350|,|0.2957553||41837||4.92e-05||184350|
