rev,bandwidth,latency,start_time,key_size,num_parties,num_threads,set_size,old_method,strategy,result1,result2,result3,result4,result5,result6,result7,result8,result9,result10
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370713.38,80,5,1,4,False,SIMPLE_HASH,|0.184108||34790||0.0||0|,|0.177624||6436||3.5e-05||450|,|0.183068||6410||3.4e-05||450|,|0.11508||6262||3.5e-05||450|,|0.12622||6246||3.3e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370716.22,80,5,1,4,False,SIMPLE_HASH,|0.12563||34808||0.0||0|,|0.117347||6294||3.4e-05||450|,|0.1181||6268||3.3e-05||450|,|0.118097||6332||3.2e-05||450|,|0.124648||6256||3.3e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370718.9,80,5,1,4,False,SIMPLE_HASH,|0.122708||34658||0.0||0|,|0.118744||6324||3.5e-05||450|,|0.119304||6354||3.3e-05||450|,|0.121389||6328||3.4e-05||450|,|0.11751||6256||3.5e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370721.55,80,5,1,4,False,SIMPLE_HASH,|0.127639||34658||0.0||0|,|0.118452||6364||3.5e-05||450|,|0.117866||6288||3.3e-05||450|,|0.125643||6328||3.3e-05||450|,|0.116919||6256||3.2e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370724.17,80,5,1,4,False,SIMPLE_HASH,|0.123384||34658||0.0||0|,|0.119415||6314||3.3e-05||450|,|0.120191||6278||3.2e-05||450|,|0.120813||6272||3.5e-05||450|,|0.121848||6266||3.5e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370726.83,80,5,1,4,False,SIMPLE_HASH,|0.183561||34790||0.0||0|,|0.123755||6350||3.4e-05||450|,|0.182604||6480||3.6e-05||450|,|0.115255||6332||3.4e-05||450|,|0.181409||6368||3.4e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370729.58,80,5,1,4,False,SIMPLE_HASH,|0.120571||34658||0.0||0|,|0.118204||6284||3.4e-05||450|,|0.118217||6268||3.1e-05||450|,|0.119967||6252||3.3e-05||450|,|0.119516||6236||3.5e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370732.22,80,5,1,4,False,SIMPLE_HASH,|0.125756||34658||0.0||0|,|0.116997||6314||3.4e-05||450|,|0.116735||6298||3.3e-05||450|,|0.124918||6348||3.3e-05||450|,|0.117248||6266||3.1e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370734.89,80,5,1,4,False,SIMPLE_HASH,|0.12636||34658||0.0||0|,|0.116549||6294||3.4e-05||450|,|0.123987||6354||3.4e-05||450|,|0.115646||6272||3.4e-05||450|,|0.124665||6430||3.4e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370737.56,80,5,1,4,False,SIMPLE_HASH,|0.125529||34658||0.0||0|,|0.119526||6284||3.4e-05||450|,|0.115779||6278||3.3e-05||450|,|0.116915||6262||3.6e-05||450|,|0.12461||6246||3.4e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370740.17,80,5,1,4,False,GAUSS_SIMPLE_HASH,|0.124485||34658||0.0||0|,|0.121647||6370||3.3e-05||450|,|0.121448||6344||3.5e-05||450|,|0.121958||6328||5.4e-05||450|,|0.118815||6256||3.5e-05||450|
f332e81504dae38057c7d611daa08fb95ce1a3ba,None,None,1474370742.81,80,5,1,4,False,GAUSS_SIMPLE_HASH,|0.123549||34658||0.0||0|,|0.120387||6350||3.3e-05||450|,|0.118503||6288||3.4e-05||450|,|0.120384||6262||4.4e-05||450|,|0.121246||6246||3.3e-05||450|
