rev,bandwidth,latency,start_time,key_size,num_parties,num_threads,set_size,old_method,strategy,result1,result2,result3,result4,result5,result6,result7,result8,result9,result10
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485374722.29,80,2,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|3.36074||8466634||0.0||0|,|1.9049062||19653543||0.0235892||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485374772.12,80,3,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|3.6401398||16979085||0.0||0|,|1.8908449||19680380||0.0249185||18874560|,|1.8994783||19512232||0.0268374||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485374831.05,80,5,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|4.5156087||34019025||0.0||0|,|1.9243996||20176428||0.0299507||18874560|,|1.945048||19910064||0.0338622||18874560|,|1.9350133||19940285||0.0316385||18874560|,|1.912379||19644076||0.0326785||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485374911.22,80,6,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|5.4658988||42674005||0.0||0|,|1.9393953||19333391||0.0356495||18874560|,|1.9573815||19863038||0.0428302||18874560|,|1.9569526||19626116||0.040164||18874560|,|1.9545572||19793373||0.0444685||18874560|,|1.9538577||19481574||0.036949||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485375014.31,80,7,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|6.2386606||51130360||0.0||0|,|1.9484885||19389311||0.0320329||18874560|,|1.9673792||19990430||0.042938||18874560|,|1.9570501||19761075||0.0403888||18874560|,|1.9550769||19886717||0.0498535||18874560|,|1.9607526||19621551||0.0334942||18874560|,|1.9550449||19568497||0.0410553||18874560|
5858d06592744b6f40aec2d57b79cf4618a44254,None,None,1485375124.46,80,9,4,65536,False,POLYNOMIALS_SIMPLE_HASH,|8.3134719||68252298||0.0||0|,|2.0130874||19797582||0.0370651||18874560|,|1.9877382||19728718||0.0519623||18874560|,|2.015625||19442537||0.048836||18874560|,|1.993084||19597888||0.0527641||18874560|,|1.9720376||19810625||0.0510425||18874560|,|2.0119265||19651016||0.0530791||18874560|,|1.9826593||19660882||0.0406968||18874560|,|1.9941583||19485095||0.0449393||18874560|
