rev,bandwidth,latency,start_time,key_size,num_parties,num_threads,set_size,old_method,strategy,result1,result2,result3,result4,result5,result6,result7,result8,result9,result10
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474977186.09,80,5,1,4,False,SIMPLE_HASH,|0.1306158||34407||0.0||0|,|0.121138||6648||2.35e-05||315|,|0.1259224||6619||2.32e-05||315|,|0.126474||6590||2.34e-05||315|,|0.1192152||6557||2.28e-05||315|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474977212.68,80,5,1,4,False,GAUSS_SIMPLE_HASH,|0.1305514||34407||0.0||0|,|0.1207243||6776||2.34e-05||450|,|0.1267508||6760||2.33e-05||450|,|0.1198301||6711||2.31e-05||450|,|0.1259196||6689||2.26e-05||450|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474977239.16,80,5,1,4,False,BLOOM_FILTER,|0.1277315||35229||0.0||0|,|0.1180894||8018||1.22e-05||3480|,|0.1189059||8002||1.22e-05||3480|,|0.1249554||7980||1.23e-05||3480|,|0.1228478||7931||1.22e-05||3480|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474977265.75,80,5,1,4,False,POLYNOMIALS,|0.1253304||34439||0.0||0|,|0.1197041||6335||2.28e-05||60|,|0.120295||6313||2.32e-05||60|,|0.1205579||6252||2.3e-05||60|,|0.1222329||6210||2.21e-05||60|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474977292.22,80,5,1,4,False,POLYNOMIALS_SIMPLE_HASH,|0.1220073||34439||0.0||0|,|0.1194243||6432||2.2e-05||225|,|0.1182491||6471||2.32e-05||225|,|0.116548||6399||2.18e-05||225|,|0.1184149||6363||2.23e-05||225|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978044.16,80,5,1,4,False,TWO_PARTY,|0.1210108||34394||0.0||0|,|0.1183111||6386||2.34e-05||60|,|0.1190419||6370||2.3e-05||60|,|0.1172819||6288||2.3e-05||60|,|0.1179092||6296||2.35e-05||60|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978073.37,128,5,1,4,False,SIMPLE_HASH,|0.2745999||34821||0.0||0|,|0.2688795||10514||2.45e-05||315|,|0.2714789||10516||2.43e-05||315|,|0.2573575||10482||2.43e-05||315|,|0.2570272||10457||2.84e-05||315|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978101.39,128,5,1,4,False,GAUSS_SIMPLE_HASH,|0.2751792||34806||0.0||0|,|0.2525068||10663||2.41e-05||450|,|0.271379||10680||2.37e-05||450|,|0.2547011||10617||2.26e-05||450|,|0.2699597||10675||2.32e-05||450|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978129.6,128,5,1,4,False,BLOOM_FILTER,|0.2585947||35070||0.0||0|,|0.2506159||10400||5.5e-06||3480|,|0.2550367||10494||6.4e-06||3480|,|0.2558542||10943||8.5e-06||3480|,|0.2564508||11353||9.9e-06||3480|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978157.41,128,5,1,4,False,POLYNOMIALS,|0.2592293||34684||0.0||0|,|0.2521912||10190||2.38e-05||60|,|0.2553559||10174||2.26e-05||60|,|0.2559353||10171||2.51e-05||60|,|0.2551102||10401||2.34e-05||60|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978185.38,128,5,1,4,False,POLYNOMIALS_SIMPLE_HASH,|0.2742585||34706||0.0||0|,|0.2528211||10378||2.38e-05||225|,|0.2723231||10321||2.26e-05||225|,|0.2537358||10297||2.35e-05||225|,|0.2683517||10372||2.31e-05||225|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978934.04,128,5,1,4,False,TWO_PARTY,|0.2661637||34689||0.0||0|,|0.2526699||10312||2.39e-05||60|,|0.255642||10296||2.4e-05||60|,|0.2607381||10254||2.36e-05||60|,|0.2577453||10215||2.36e-05||60|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978964.82,80,5,1,16,False,SIMPLE_HASH,|0.1370416||34441||0.0||0|,|0.121105||7997||2.43e-05||1680|,|0.1203633||7971||2.43e-05||1680|,|0.1282838||7955||2.44e-05||1680|,|0.1272736||7925||2.38e-05||1680|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474978991.45,80,5,1,16,False,GAUSS_SIMPLE_HASH,|0.1301801||34409||0.0||0|,|0.1199831||8953||2.53e-05||2640|,|0.1195975||8917||2.45e-05||2640|,|0.1194712||8888||2.44e-05||2640|,|0.1201551||8866||2.39e-05||2640|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474979018.15,80,5,1,16,False,BLOOM_FILTER,|0.1241507||35465||0.0||0|,|0.1189576||19088||1.76e-05||13920|,|0.1206982||20462||2.16e-05||13920|,|0.1211681||19063||1.91e-05||13920|,|0.1210654||20596||2.23e-05||13920|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474979044.79,80,5,1,16,False,POLYNOMIALS,|0.1286516||34452||0.0||0|,|0.1190989||6516||2.2e-05||240|,|0.1267184||6550||2.31e-05||240|,|0.1181181||6464||2.4e-05||240|,|0.1253125||6481||2.18e-05||240|
1c07e24cce402fe0bc6904caefc12015655ab5d6,None,None,1474979071.46,80,5,1,16,False,POLYNOMIALS_SIMPLE_HASH,|0.1253711||34428||0.0||0|,|0.1211943||7513||2.29e-05||1200|,|0.1201035||7484||2.38e-05||1200|,|0.1231491||7328||2.32e-05||1200|,|0.120702||7432||2.33e-05||1200|
