rev,bandwidth,latency,start_time,key_size,num_parties,num_threads,set_size,old_method,strategy,result1,result2,result3,result4,result5,result6,result7,result8,result9,result10
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485462727.5,80,5,1,1048576,False,BLOOM_FILTER,|82.137724||565558846||0.0||0|,|24.739132||1034122079||1.73188||907731360|,|25.00732||1037115205||1.921468||907731360|,|25.622329||1036179293||2.046136||907731360|,|26.110385||1036790388||2.34223||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485462826.11,80,5,1,1048576,False,BLOOM_FILTER,|80.32235||565932276||0.0||0|,|25.081558||1036906443||1.484252||907731360|,|25.793967||1032538660||1.959973||907731360|,|23.364015||1035267724||0.770225||907731360|,|25.539109||1032808386||2.216447||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485462918.85,80,5,1,1048576,False,BLOOM_FILTER,|83.101804||565207365||0.0||0|,|26.917576||1035273108||0.764207||907731360|,|23.393611||1035303968||0.77402||907731360|,|24.972684||1035100696||1.310712||907731360|,|25.189102||1035599602||1.407964||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485463088.53,80,5,1,1048576,False,BLOOM_FILTER,|81.562559||565843731||0.0||0|,|24.049277||1034943473||1.468725||907731360|,|25.510598||1037322860||1.888813||907731360|,|25.613699||1037005054||2.056881||907731360|,|24.620524||1034530018||1.940722||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485465510.48,80,5,1,1048576,False,BLOOM_FILTER,|83.490959||565295047||0.0||0|,|28.236474||1035232452||0.766009||907731360|,|24.376246||1038058142||0.784883||907731360|,|23.280298||1038937893||0.767674||907731360|,|27.165979||1035306522||1.066187||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485466041.78,80,5,1,1048576,False,BLOOM_FILTER,|86.130588||565641442||0.0||0|,|25.050163||1034877932||1.352951||907731360|,|27.019101||1035179432||0.779032||907731360|,|28.522676||1035291814||0.76021||907731360|,|25.217911||1035420822||1.440978||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485466494.86,80,5,1,1048576,False,BLOOM_FILTER,|85.094507||565710502||0.0||0|,|29.74924||1038179618||2.102947||907731360|,|30.405528||1037672639||2.535347||907731360|,|30.595951||1037584609||2.396254||907731360|,|28.925975||1035055523||1.367163||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485466863.75,80,5,1,1048576,False,BLOOM_FILTER,|86.174422||565675232||0.0||0|,|25.616883||1037239423||1.984313||907731360|,|25.898896||1038262302||1.895851||907731360|,|25.534565||1036451985||1.910174||907731360|,|29.037041||1037685275||1.063507||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485467842.19,80,5,1,1048576,False,BLOOM_FILTER,|85.455743||565831359||0.0||0|,|24.91258||1034907286||1.099665||907731360|,|29.033418||1035563096||1.582082||907731360|,|28.739086||1035186186||1.183705||907731360|,|25.308364||1036681945||1.63565||907731360|
cc7ad5a2249f9e2e165a49090214bf74c863ad21,None,None,1485468196.54,80,5,1,1048576,False,BLOOM_FILTER,|86.318272||565814868||0.0||0|,|29.135346||1035063109||1.481047||907731360|,|29.36511||1035205989||1.661744||907731360|,|29.958261||1035725481||1.231775||907731360|,|24.700948||1036686143||1.064839||907731360|
